area,year,month,agg_id,total_crimes
18,2016,8,850,108
21,2016,8,800,75
1,2016,8,775,234
3,2016,8,850,112
6,2016,8,775,223
16,2016,8,750,80
11,2016,8,850,108
12,2016,8,850,146
13,2016,8,400,90
18,2016,8,400,110
18,2016,8,800,29
21,2016,8,2400,23
10,2016,8,2400,20
8,2016,8,800,95
6,2016,8,750,147
18,2016,8,1900,123
12,2016,8,775,183
3,2016,8,725,62
4,2016,8,850,113
12,2016,8,400,161
13,2016,8,300,138
9,2016,8,725,21
7,2016,8,400,41
9,2016,8,800,89
17,2016,8,400,33
19,2016,8,400,44
18,2016,8,775,124
7,2016,8,775,184
9,2016,8,1700,10
19,2016,8,800,74
13,2016,8,775,125
5,2016,8,1700,42
16,2016,8,725,22
15,2016,8,400,36
13,2016,8,1900,107
11,2016,8,775,184
21,2016,8,400,25
16,2016,8,300,93
13,2016,8,850,142
11,2016,8,2400,25
20,2016,8,300,161
17,2016,8,2400,24
4,2016,8,775,127
3,2016,8,775,255
20,2016,8,2400,39
17,2016,8,725,22
20,2016,8,1900,91
20,2016,8,775,186
7,2016,8,1700,13
16,2016,8,400,36
4,2016,8,725,25
10,2016,8,775,162
8,2016,8,300,68
10,2016,8,725,22
6,2016,8,1700,3
4,2016,8,2400,25
15,2016,8,725,30
2,2016,8,300,130
11,2016,8,1700,24
6,2016,8,850,68
21,2016,8,1700,17
2,2016,8,1700,13
6,2016,8,2400,10
3,2016,8,800,40
21,2016,8,725,30
14,2016,8,850,104
3,2016,8,2400,34
9,2016,8,775,226
6,2016,8,1900,92
7,2016,8,800,47
2,2016,8,775,131
3,2016,8,1900,149
14,2016,8,800,60
5,2016,8,750,68
16,2016,8,800,48
5,2016,8,400,31
16,2016,8,2400,17
5,2016,8,725,31
5,2016,8,800,31
7,2016,8,725,31
9,2016,8,750,132
16,2016,8,775,132
13,2016,8,2400,23
19,2016,8,300,132
11,2016,8,300,111
13,2016,8,800,23
10,2016,8,1700,25
10,2016,8,750,167
14,2016,8,775,249
18,2016,8,750,133
21,2016,8,750,133
9,2016,8,400,33
20,2016,8,750,143
4,2016,8,1900,81
6,2016,8,800,60
10,2016,8,400,27
7,2016,8,1900,55
2,2016,8,850,52
4,2016,8,750,85
2,2016,8,400,52
7,2016,8,2400,17
4,2016,8,300,136
11,2016,8,750,136
4,2016,8,1700,34
2,2016,8,725,66
3,2016,8,400,82
4,2016,8,400,54
10,2016,8,850,81
5,2016,8,775,137
5,2016,8,2400,15
15,2016,8,800,100
21,2016,8,850,65
16,2016,8,850,79
9,2016,8,850,70
15,2016,8,1900,91
15,2016,8,750,209
8,2016,8,850,70
14,2016,8,725,23
7,2016,8,850,70
12,2016,8,2400,41
21,2017,8,2400,21
17,2017,8,1700,16
11,2017,8,850,98
19,2017,8,850,104
10,2017,8,400,32
1,2017,8,750,112
1,2017,8,400,96
12,2017,8,1700,32
14,2017,8,1700,20
15,2017,8,775,244
13,2017,8,2400,32
9,2017,8,775,194
10,2017,8,300,104
4,2017,8,300,141
8,2017,8,775,200
4,2017,8,1900,94
16,2017,8,1700,8
10,2017,8,1900,68
10,2017,8,750,142
12,2017,8,775,142
5,2017,8,400,68
2,2017,8,800,25
18,2017,8,775,144
3,2017,8,300,204
16,2017,8,850,95
2,2017,8,1700,16
21,2017,8,750,144
2,2017,8,1900,90
12,2017,8,1900,145
7,2017,8,1900,114
3,2017,8,775,250
6,2017,8,1900,94
18,2017,8,850,112
8,2017,8,800,44
14,2017,8,400,33
12,2017,8,850,103
10,2017,8,2400,15
10,2017,8,1700,15
3,2017,8,1900,95
2,2017,8,750,92
17,2017,8,800,66
15,2017,8,725,20
21,2017,8,300,102
19,2017,8,800,53
19,2017,8,300,112
6,2017,8,2400,15
3,2017,8,725,66
16,2017,8,400,53
14,2017,8,800,53
2,2017,8,300,150
7,2017,8,725,34
8,2017,8,1700,6
17,2017,8,400,25
14,2017,8,725,23
12,2017,8,400,151
21,2017,8,850,64
8,2017,8,2400,14
10,2017,8,850,90
11,2017,8,2400,22
20,2017,8,400,43
3,2017,8,850,155
7,2017,8,750,155
8,2017,8,750,155
20,2017,8,750,155
11,2017,8,725,35
3,2017,8,750,157
15,2017,8,400,35
17,2017,8,850,48
6,2017,8,300,158
20,2017,8,800,43
13,2017,8,1700,25
2,2017,8,400,63
15,2017,8,2400,13
8,2017,8,850,62
4,2017,8,850,95
2,2017,8,850,62
3,2017,8,400,88
2,2017,8,725,62
19,2017,8,775,161
20,2017,8,1700,24
15,2017,8,1700,1
15,2017,8,750,162
6,2017,8,1700,13
4,2017,8,775,111
4,2017,8,400,61
5,2017,8,775,164
9,2017,8,750,164
11,2017,8,775,164
5,2017,8,1700,37
6,2017,8,800,42
9,2017,8,2400,12
17,2017,8,775,226
6,2017,8,850,60
1,2017,8,775,227
1,2017,8,1700,4
1,2017,8,850,51
13,2017,8,850,88
7,2017,8,2400,12
9,2017,8,1700,25
1,2017,8,1900,97
13,2017,8,775,169
10,2017,8,775,171
7,2017,8,850,59
3,2017,8,800,45
20,2017,8,1900,78
12,2017,8,300,255
6,2017,8,775,172
18,2017,8,800,22
13,2017,8,300,172
19,2017,8,1700,19
12,2017,8,800,48
8,2017,8,1900,49
16,2017,8,800,58
6,2017,8,400,50
14,2017,8,750,174
20,2017,8,300,175
20,2017,8,775,175
13,2017,8,800,19
18,2017,8,750,88
21,2017,8,1900,96
9,2017,8,300,113
19,2017,8,725,28
13,2017,8,725,77
3,2017,8,2400,44
2,2017,8,775,119
8,2017,8,400,11
19,2017,8,750,109
16,2017,8,725,23
18,2017,8,1900,109
1,2017,8,2400,27
19,2017,8,400,38
9,2017,8,850,77
7,2017,8,775,178
17,2017,8,725,24
17,2017,8,2400,20
1,2017,8,725,77
18,2017,8,300,178
15,2017,8,850,99
13,2017,8,750,113
9,2017,8,1900,80
4,2017,8,725,29
5,2017,8,750,121
11,2017,8,800,43
11,2017,8,1900,83
11,2017,8,300,121
14,2017,8,850,113
13,2017,8,400,83
7,2017,8,400,44
5,2017,8,1900,89
4,2017,8,1700,25
8,2017,8,300,91
7,2017,8,300,99
18,2017,8,400,122
14,2017,8,2400,29
17,2017,8,1900,75
9,2017,8,400,42
15,2017,8,300,123
1,2017,8,800,23
16,2017,8,775,113
14,2017,8,775,261
4,2017,8,750,75
21,2017,8,400,29
19,2017,8,1900,107
12,2017,8,750,124
1,2017,8,300,184
20,2017,8,725,49
18,2017,8,1700,20
11,2017,8,1700,18
7,2017,8,800,43
6,2017,8,725,48
21,2017,8,775,261
10,2017,8,725,18
9,2017,8,725,18
18,2017,8,725,106
17,2017,8,300,106
16,2017,8,1900,98
14,2017,8,300,106
7,2017,8,1700,18
15,2017,8,1900,128
12,2017,8,725,129
21,2017,8,1700,17
18,2017,8,2400,24
19,2017,8,2400,30
4,2017,8,2400,10
2,2017,8,2400,31
3,2017,8,1700,31
4,2017,8,800,31
9,2017,8,800,72
5,2017,8,300,131
5,2017,8,725,40
16,2017,8,2400,17
21,2017,8,800,84
16,2017,8,750,93
12,2017,8,2400,55
17,2017,8,750,134
15,2017,8,800,89
8,2017,8,725,17
20,2017,8,850,113
5,2017,8,850,71
13,2017,8,1900,98
21,2017,8,725,31
14,2017,8,1900,91
5,2017,8,2400,17
6,2017,8,750,193
11,2017,8,400,40
11,2017,8,750,137
20,2017,8,2400,21
5,2017,8,800,44
10,2017,8,800,85
16,2017,8,300,89
15,2018,8,400,36
12,2018,8,2400,48
20,2018,8,400,48
17,2018,8,850,43
14,2018,8,400,49
19,2018,8,400,49
6,2018,8,800,43
21,2018,8,400,42
20,2018,8,2400,42
3,2018,8,800,51
12,2018,8,800,51
16,2018,8,800,51
7,2018,8,725,42
9,2018,8,400,41
6,2018,8,850,54
5,2018,8,400,55
20,2018,8,800,39
21,2018,8,850,56
6,2018,8,400,57
7,2018,8,850,57
19,2018,8,725,38
17,2018,8,1900,58
3,2018,8,2400,38
8,2018,8,800,59
11,2018,8,400,37
7,2018,8,800,37
6,2018,8,725,37
10,2018,8,1900,60
15,2018,8,800,60
15,2018,8,850,60
8,2018,8,1900,62
10,2018,8,400,36
2,2018,8,725,63
17,2018,8,400,35
20,2018,8,725,63
4,2018,8,725,35
19,2018,8,800,64
21,2018,8,1900,64
4,2018,8,1700,34
8,2018,8,850,66
16,2018,8,400,33
10,2018,8,850,67
13,2018,8,725,67
2,2018,8,400,68
2,2018,8,850,68
4,2018,8,400,69
5,2018,8,800,32
1,2018,8,850,71
2,2018,8,1900,71
14,2018,8,800,31
13,2018,8,1700,31
13,2018,8,400,71
9,2018,8,800,72
5,2018,8,1900,74
21,2018,8,800,74
1,2018,8,725,75
21,2018,8,1700,29
4,2018,8,850,75
15,2018,8,725,29
20,2018,8,850,75
11,2018,8,1700,29
5,2018,8,850,76
10,2018,8,800,76
3,2018,8,1700,29
9,2018,8,1900,77
15,2018,8,1900,77
3,2018,8,725,78
11,2018,8,725,28
8,2018,8,725,28
19,2018,8,750,78
9,2018,8,850,79
18,2018,8,725,79
17,2018,8,725,27
4,2018,8,1900,80
11,2018,8,1900,80
4,2018,8,750,81
8,2018,8,300,81
5,2018,8,725,27
2,2018,8,800,27
2,2018,8,2400,27
1,2018,8,800,27
16,2018,8,725,26
7,2018,8,1900,84
10,2018,8,725,26
19,2018,8,1900,84
9,2018,8,1700,26
4,2018,8,800,26
19,2018,8,850,85
20,2018,8,1900,85
1,2018,8,2400,26
18,2018,8,2400,25
16,2018,8,850,87
2,2018,8,1700,25
14,2018,8,1700,24
11,2018,8,800,24
16,2018,8,750,92
1,2018,8,400,93
19,2018,8,2400,23
7,2018,8,300,95
12,2018,8,725,95
13,2018,8,1900,95
10,2018,8,300,96
14,2018,8,850,97
21,2018,8,2400,22
5,2018,8,750,100
11,2018,8,850,100
13,2018,8,750,100
16,2018,8,300,100
17,2018,8,300,100
15,2018,8,2400,22
11,2018,8,2400,22
9,2018,8,725,22
12,2018,8,850,104
19,2018,8,1700,21
13,2018,8,2400,21
12,2018,8,1700,21
10,2018,8,2400,21
9,2018,8,2400,21
8,2018,8,1700,21
16,2018,8,775,108
21,2018,8,300,108
3,2018,8,400,109
13,2018,8,850,109
21,2018,8,725,20
6,2018,8,1900,111
14,2018,8,2400,20
9,2018,8,300,112
10,2018,8,1700,20
3,2018,8,775,257
14,2018,8,1900,113
18,2018,8,850,113
7,2018,8,2400,20
7,2018,8,1700,20
18,2018,8,1900,114
5,2018,8,1700,20
21,2018,8,750,114
3,2018,8,850,115
15,2018,8,300,115
5,2018,8,300,116
1,2018,8,775,258
17,2018,8,1700,19
1,2018,8,1900,118
18,2018,8,750,118
15,2018,8,775,259
9,2018,8,750,119
6,2018,8,2400,19
4,2018,8,2400,19
2,2018,8,750,123
20,2018,8,1700,18
11,2018,8,300,123
12,2018,8,1900,123
19,2018,8,300,123
18,2018,8,800,18
17,2018,8,2400,18
14,2018,8,300,124
6,2018,8,300,125
14,2018,8,725,18
18,2018,8,400,125
13,2018,8,800,18
2,2018,8,300,127
17,2018,8,750,128
1,2018,8,1700,18
3,2018,8,1900,131
16,2018,8,2400,17
4,2018,8,775,133
18,2018,8,775,134
13,2018,8,775,139
20,2018,8,750,142
5,2018,8,775,143
10,2018,8,750,144
15,2018,8,750,146
2,2018,8,775,147
8,2018,8,400,15
1,2018,8,750,149
12,2018,8,400,150
18,2018,8,1700,14
3,2018,8,750,152
20,2018,8,300,152
8,2018,8,2400,14
11,2018,8,750,156
4,2018,8,300,159
12,2018,8,750,159
6,2018,8,750,163
13,2018,8,300,163
8,2018,8,775,166
18,2018,8,300,167
20,2018,8,775,174
10,2018,8,775,183
19,2018,8,775,184
12,2018,8,775,190
14,2018,8,750,193
12,2018,8,300,195
3,2018,8,300,196
14,2018,8,775,293
17,2018,8,775,202
8,2018,8,750,203
7,2018,8,750,206
6,2018,8,1700,7
5,2018,8,2400,7
9,2018,8,775,211
11,2018,8,775,212
16,2018,8,1700,5
21,2018,8,775,221
15,2018,8,1700,5
6,2018,8,775,223
7,2018,8,775,227
1,2018,8,300,235
17,2018,8,800,46
7,2018,8,400,44
16,2018,8,1900,47
21,2015,9,300,110
5,2015,9,850,89
15,2015,9,800,91
2,2015,9,750,81
4,2015,9,725,26
3,2015,9,1900,92
21,2015,9,400,36
13,2015,9,750,80
7,2015,9,1700,7
8,2015,9,1900,58
20,2015,9,800,44
12,2015,9,775,173
5,2015,9,725,21
3,2015,9,2400,34
1,2015,9,750,86
8,2015,9,850,61
21,2015,9,725,14
6,2015,9,725,36
3,2015,9,775,306
9,2015,9,400,39
16,2015,9,850,68
3,2015,9,300,177
1,2015,9,850,76
2,2015,9,2400,25
10,2015,9,400,34
5,2015,9,750,117
11,2015,9,725,33
2,2015,9,725,43
12,2015,9,725,78
21,2015,9,2400,20
19,2015,9,725,20
16,2015,9,2400,15
6,2015,9,400,43
16,2015,9,800,41
5,2015,9,1700,33
14,2015,9,800,67
15,2015,9,775,199
16,2015,9,1700,1
2,2015,9,1700,9
2,2015,9,800,25
8,2015,9,1700,15
10,2015,9,2400,9
17,2015,9,850,59
19,2015,9,400,45
3,2015,9,400,91
12,2015,9,2400,28
1,2015,9,300,149
6,2015,9,750,110
10,2015,9,1700,14
5,2015,9,2400,16
8,2015,9,775,194
6,2015,9,1700,9
17,2015,9,750,187
8,2015,9,300,103
17,2015,9,400,28
18,2015,9,300,187
21,2015,9,1700,20
15,2015,9,725,19
10,2015,9,1900,69
14,2015,9,400,35
17,2015,9,800,86
7,2015,9,400,30
6,2015,9,800,56
4,2015,9,2400,12
18,2015,9,400,93
19,2015,9,2400,34
13,2015,9,800,13
2,2015,9,1900,91
20,2015,9,775,134
20,2015,9,850,68
11,2015,9,400,54
11,2015,9,2400,22
15,2015,9,2400,17
20,2015,9,1900,80
11,2015,9,1700,18
1,2015,9,400,84
15,2015,9,1900,77
18,2015,9,725,71
9,2015,9,300,136
14,2015,9,1900,84
12,2015,9,1700,23
13,2015,9,1900,77
10,2015,9,800,62
2,2015,9,300,152
13,2015,9,725,50
20,2015,9,750,132
19,2015,9,300,181
10,2015,9,725,19
16,2015,9,750,87
15,2015,9,850,79
18,2015,9,2400,34
9,2015,9,725,19
14,2015,9,1700,14
8,2015,9,800,71
11,2015,9,300,101
15,2015,9,300,128
21,2015,9,850,54
14,2015,9,775,269
16,2015,9,775,119
16,2015,9,725,17
20,2015,9,300,130
13,2015,9,400,101
20,2015,9,725,54
1,2015,9,1700,7
14,2015,9,850,101
19,2015,9,1900,87
18,2015,9,800,32
1,2015,9,1900,68
4,2015,9,750,69
18,2015,9,750,119
18,2015,9,1900,119
10,2015,9,750,163
7,2015,9,800,50
12,2015,9,400,128
13,2015,9,300,152
21,2015,9,775,224
18,2015,9,850,80
5,2015,9,800,37
4,2015,9,400,59
7,2015,9,775,165
2,2015,9,850,59
5,2015,9,300,132
12,2015,9,1900,133
4,2015,9,775,109
6,2015,9,850,72
9,2015,9,775,210
4,2015,9,1900,84
20,2015,9,400,49
14,2015,9,725,18
5,2015,9,400,59
11,2015,9,800,55
20,2015,9,2400,27
18,2015,9,775,105
4,2015,9,300,115
13,2015,9,850,81
9,2015,9,800,79
3,2015,9,1700,21
7,2015,9,1900,59
19,2015,9,800,56
2,2015,9,775,134
20,2015,9,1700,15
13,2015,9,1700,5
9,2015,9,1900,92
8,2015,9,750,109
21,2015,9,800,73
9,2015,9,2400,17
4,2015,9,1700,17
8,2015,9,725,16
7,2015,9,750,105
6,2015,9,300,105
6,2015,9,2400,14
9,2015,9,750,125
19,2015,9,1700,33
3,2015,9,800,64
7,2015,9,725,21
7,2015,9,2400,5
11,2015,9,850,85
7,2015,9,850,53
16,2015,9,1900,67
3,2015,9,850,113
17,2015,9,300,89
14,2015,9,2400,23
17,2015,9,1700,9
1,2015,9,775,232
12,2015,9,850,109
19,2015,9,775,174
12,2015,9,750,129
15,2015,9,750,137
11,2015,9,775,171
14,2015,9,300,85
8,2015,9,2400,27
6,2015,9,1900,70
5,2015,9,775,155
10,2015,9,775,142
17,2015,9,725,18
2,2015,9,400,75
21,2015,9,1900,44
16,2015,9,300,98
5,2015,9,1900,83
8,2015,9,400,30
19,2015,9,750,126
4,2015,9,800,20
1,2015,9,2400,27
21,2015,9,750,127
9,2015,9,850,72
14,2015,9,750,172
9,2015,9,1700,8
3,2015,9,725,75
15,2015,9,400,47
17,2015,9,2400,11
13,2015,9,2400,37
16,2015,9,400,45
12,2015,9,800,53
4,2015,9,850,75
18,2015,9,1700,16
17,2015,9,1900,85
11,2015,9,750,116
10,2015,9,850,67
17,2015,9,775,191
19,2015,9,850,65
6,2015,9,775,215
7,2015,9,300,89
1,2015,9,800,23
1,2015,9,725,58
12,2015,9,300,248
15,2015,9,1700,9
11,2015,9,1900,104
10,2015,9,300,94
3,2015,9,750,137
13,2015,9,775,108
13,2016,9,300,161
7,2016,9,850,53
2,2016,9,1900,81
19,2016,9,2400,26
5,2016,9,400,37
17,2016,9,800,67
9,2016,9,400,24
2,2016,9,750,95
20,2016,9,2400,26
21,2016,9,725,15
4,2016,9,800,21
18,2016,9,1700,11
18,2016,9,800,39
17,2016,9,850,52
14,2016,9,850,111
15,2016,9,2400,20
15,2016,9,725,20
14,2016,9,400,33
16,2016,9,1900,81
2,2016,9,1700,21
10,2016,9,850,60
12,2016,9,750,109
8,2016,9,800,67
20,2016,9,750,157
7,2016,9,1900,71
12,2016,9,400,132
15,2016,9,775,215
1,2016,9,1700,13
21,2016,9,800,71
14,2016,9,1700,15
9,2016,9,775,182
18,2016,9,725,71
8,2016,9,300,44
6,2016,9,2400,10
20,2016,9,400,48
15,2016,9,300,129
17,2016,9,1700,10
16,2016,9,1700,1
10,2016,9,1900,74
2,2016,9,300,136
19,2016,9,400,72
3,2016,9,1700,32
14,2016,9,750,164
19,2016,9,1900,72
4,2016,9,2400,30
12,2016,9,1900,137
12,2016,9,850,137
8,2016,9,1900,71
7,2016,9,750,125
4,2016,9,1700,23
10,2016,9,300,98
6,2016,9,800,32
11,2016,9,1900,98
8,2016,9,1700,12
6,2016,9,850,64
16,2016,9,2400,18
11,2016,9,750,164
7,2016,9,400,17
17,2016,9,2400,18
13,2016,9,750,89
6,2016,9,400,35
17,2016,9,400,18
16,2016,9,400,60
13,2016,9,1900,94
5,2016,9,775,129
21,2016,9,1900,69
17,2016,9,300,90
21,2016,9,775,285
19,2016,9,300,123
10,2016,9,775,165
4,2016,9,850,90
14,2016,9,300,99
3,2016,9,725,71
11,2016,9,800,43
16,2016,9,725,16
6,2016,9,775,193
5,2016,9,300,94
11,2016,9,400,43
5,2016,9,1900,94
11,2016,9,725,35
20,2016,9,850,75
5,2016,9,725,25
17,2016,9,1900,59
17,2016,9,750,138
20,2016,9,800,34
14,2016,9,725,13
17,2016,9,775,193
13,2016,9,400,69
9,2016,9,2400,12
20,2016,9,1900,88
19,2016,9,800,64
9,2016,9,300,100
18,2016,9,750,88
5,2016,9,800,24
13,2016,9,800,29
2,2016,9,2400,19
19,2016,9,775,138
10,2016,9,1700,14
9,2016,9,1900,69
13,2016,9,725,88
6,2016,9,1900,92
2,2016,9,850,56
7,2016,9,2400,19
10,2016,9,725,25
7,2016,9,725,19
13,2016,9,2400,32
9,2016,9,725,23
18,2016,9,300,169
12,2016,9,775,178
4,2016,9,1900,95
15,2016,9,1900,73
6,2016,9,300,120
14,2016,9,2400,22
4,2016,9,300,120
15,2016,9,750,167
6,2016,9,725,45
3,2016,9,300,178
2,2016,9,775,140
1,2016,9,750,90
15,2016,9,800,87
21,2016,9,2400,28
4,2016,9,775,102
21,2016,9,1700,24
10,2016,9,2400,19
7,2016,9,775,163
11,2016,9,850,102
11,2016,9,2400,24
13,2016,9,850,118
10,2016,9,800,54
1,2016,9,1900,87
7,2016,9,300,65
6,2016,9,1700,9
3,2016,9,1900,103
3,2016,9,750,103
16,2016,9,300,97
16,2016,9,750,86
6,2016,9,750,103
4,2016,9,725,31
9,2016,9,750,128
11,2016,9,300,103
2,2016,9,400,56
11,2016,9,775,177
17,2016,9,725,19
8,2016,9,775,177
1,2016,9,2400,26
19,2016,9,725,37
21,2016,9,750,162
4,2016,9,750,71
21,2016,9,400,31
21,2016,9,850,57
3,2016,9,400,104
19,2016,9,1700,19
20,2016,9,1700,13
19,2016,9,750,116
20,2016,9,725,44
14,2016,9,800,46
5,2016,9,1700,33
10,2016,9,750,165
3,2016,9,775,268
16,2016,9,775,104
1,2016,9,800,22
8,2016,9,725,18
3,2016,9,2400,28
2,2016,9,800,28
15,2016,9,400,38
1,2016,9,775,233
8,2016,9,750,159
3,2016,9,800,36
9,2016,9,850,68
9,2016,9,800,68
12,2016,9,725,105
14,2016,9,775,257
12,2016,9,300,230
5,2016,9,2400,20
13,2016,9,775,142
1,2016,9,400,54
5,2016,9,850,95
19,2016,9,850,114
12,2016,9,800,38
11,2016,9,1700,26
1,2016,9,300,182
8,2016,9,2400,17
12,2016,9,1700,26
14,2016,9,1900,84
4,2016,9,400,62
7,2016,9,800,58
13,2016,9,1700,26
18,2016,9,2400,24
20,2016,9,300,131
15,2016,9,850,106
18,2016,9,775,106
10,2016,9,400,30
12,2016,9,2400,21
1,2016,9,850,68
8,2016,9,400,15
16,2016,9,850,80
1,2016,9,725,46
16,2016,9,800,66
18,2016,9,400,107
18,2016,9,850,107
7,2016,9,1700,5
9,2016,9,1700,12
18,2016,9,1900,112
8,2016,9,850,31
21,2016,9,300,83
2,2016,9,725,59
15,2016,9,1700,0
3,2016,9,850,145
20,2016,9,775,147
5,2016,9,750,108
7,2017,9,800,44
10,2017,9,750,187
16,2017,9,2400,12
19,2017,9,300,158
13,2017,9,725,61
1,2017,9,775,235
10,2017,9,1700,9
15,2017,9,800,60
3,2017,9,400,100
4,2017,9,1700,31
14,2017,9,1700,12
10,2017,9,300,110
21,2017,9,1900,75
13,2017,9,2400,30
8,2017,9,1900,62
10,2017,9,775,141
6,2017,9,1700,6
17,2017,9,1900,73
14,2017,9,850,113
18,2017,9,775,122
12,2017,9,1900,130
9,2017,9,750,150
2,2017,9,750,86
15,2017,9,300,146
20,2017,9,725,62
15,2017,9,775,201
1,2017,9,750,117
3,2017,9,775,226
19,2017,9,2400,18
13,2017,9,750,123
21,2017,9,2400,23
17,2017,9,850,66
1,2017,9,1700,9
11,2017,9,1900,99
16,2017,9,1700,9
3,2017,9,1700,22
19,2017,9,725,31
13,2017,9,1900,96
2,2017,9,850,56
7,2017,9,400,32
4,2017,9,725,26
3,2017,9,750,144
1,2017,9,1900,83
1,2017,9,725,58
2,2017,9,1700,23
17,2017,9,750,175
1,2017,9,400,83
11,2017,9,300,124
1,2017,9,800,22
4,2017,9,800,23
18,2017,9,850,109
15,2017,9,750,204
6,2017,9,1900,107
4,2017,9,2400,15
18,2017,9,750,109
10,2017,9,800,89
21,2017,9,400,45
17,2017,9,725,24
3,2017,9,2400,39
18,2017,9,1900,92
2,2017,9,300,148
16,2017,9,750,94
13,2017,9,850,98
7,2017,9,775,191
2,2017,9,400,58
11,2017,9,775,155
11,2017,9,750,142
2,2017,9,725,57
6,2017,9,775,174
16,2017,9,850,74
4,2017,9,400,47
21,2017,9,800,94
6,2017,9,400,46
4,2017,9,1900,92
8,2017,9,2400,18
21,2017,9,1700,27
5,2017,9,775,134
3,2017,9,725,66
12,2017,9,2400,38
1,2017,9,850,67
20,2017,9,400,56
4,2017,9,850,111
9,2017,9,775,205
12,2017,9,850,125
20,2017,9,750,160
8,2017,9,1700,1
21,2017,9,775,244
16,2017,9,1900,70
16,2017,9,300,105
16,2017,9,775,105
13,2017,9,400,71
8,2017,9,725,17
12,2017,9,300,230
18,2017,9,400,125
12,2017,9,800,44
4,2017,9,750,66
11,2017,9,725,20
10,2017,9,2400,20
11,2017,9,800,30
6,2017,9,850,59
2,2017,9,800,32
13,2017,9,775,133
5,2017,9,400,53
12,2017,9,775,183
17,2017,9,1700,13
20,2017,9,300,165
7,2017,9,2400,16
7,2017,9,300,83
20,2017,9,850,84
21,2017,9,725,26
8,2017,9,750,176
20,2017,9,775,157
14,2017,9,300,131
9,2017,9,850,83
18,2017,9,300,165
6,2017,9,2400,17
7,2017,9,725,50
10,2017,9,725,24
13,2017,9,800,22
2,2017,9,2400,24
8,2017,9,800,50
15,2017,9,400,39
21,2017,9,850,56
3,2017,9,1900,133
14,2017,9,725,25
6,2017,9,800,45
5,2017,9,1900,88
6,2017,9,725,45
3,2017,9,850,152
9,2017,9,725,23
18,2017,9,725,80
8,2017,9,850,56
6,2017,9,750,159
3,2017,9,800,44
16,2017,9,725,30
15,2017,9,725,37
21,2017,9,750,152
11,2017,9,1700,18
12,2017,9,725,119
17,2017,9,800,71
10,2017,9,400,31
9,2017,9,800,77
4,2017,9,775,140
8,2017,9,775,166
7,2017,9,750,163
8,2017,9,300,88
17,2017,9,300,79
10,2017,9,850,77
19,2017,9,400,38
19,2017,9,1700,39
13,2017,9,300,170
20,2017,9,2400,28
12,2017,9,1700,42
19,2017,9,800,90
5,2017,9,750,114
4,2017,9,300,160
17,2017,9,400,22
2,2017,9,775,121
5,2017,9,850,87
5,2017,9,1700,29
3,2017,9,300,211
12,2017,9,750,140
9,2017,9,300,136
15,2017,9,1900,108
7,2017,9,1900,68
5,2017,9,800,29
18,2017,9,800,26
20,2017,9,1900,77
5,2017,9,300,118
6,2017,9,300,121
20,2017,9,1700,13
5,2017,9,725,23
2,2017,9,1900,78
18,2017,9,2400,30
5,2017,9,2400,16
10,2017,9,1900,65
11,2017,9,400,49
9,2017,9,400,38
9,2017,9,1900,74
1,2017,9,2400,14
21,2017,9,300,108
19,2017,9,850,93
16,2017,9,400,39
19,2017,9,750,96
15,2017,9,1700,2
8,2017,9,400,20
19,2017,9,775,138
16,2017,9,800,57
9,2017,9,2400,22
20,2017,9,800,41
15,2017,9,2400,17
7,2017,9,850,60
14,2017,9,750,171
15,2017,9,850,86
14,2017,9,400,28
12,2017,9,400,103
14,2017,9,1900,86
9,2017,9,1700,22
1,2017,9,300,185
17,2017,9,2400,24
13,2017,9,1700,28
14,2017,9,2400,24
11,2017,9,2400,32
14,2017,9,800,51
14,2017,9,775,277
11,2017,9,850,84
7,2017,9,1700,10
18,2017,9,1700,22
19,2017,9,1900,88
17,2017,9,775,226
6,2018,9,750,158
21,2018,9,2400,17
2,2018,9,750,73
2,2018,9,1900,73
18,2018,9,2400,17
18,2018,9,1700,17
17,2018,9,1700,17
3,2018,9,725,71
1,2018,9,750,131
8,2018,9,850,72
3,2018,9,300,182
2,2018,9,300,132
15,2018,9,2400,17
10,2018,9,750,132
12,2018,9,400,132
3,2018,9,750,133
4,2018,9,300,133
10,2018,9,800,48
12,2018,9,800,39
17,2018,9,300,89
9,2018,9,1700,10
6,2018,9,400,64
16,2018,9,750,89
13,2018,9,850,98
19,2018,9,850,98
4,2018,9,775,99
12,2018,9,850,99
13,2018,9,2400,37
14,2018,9,1700,13
1,2018,9,400,100
14,2018,9,400,37
16,2018,9,2400,13
18,2018,9,1900,100
6,2018,9,1700,12
5,2018,9,850,101
6,2018,9,775,244
9,2018,9,2400,12
5,2018,9,750,90
13,2018,9,1700,22
14,2018,9,2400,14
18,2018,9,750,101
13,2018,9,750,87
6,2018,9,1900,87
10,2018,9,725,22
19,2018,9,1700,25
10,2018,9,300,103
1,2018,9,775,255
21,2018,9,1700,25
8,2018,9,1900,59
7,2018,9,1900,86
7,2018,9,400,22
7,2018,9,2400,22
10,2018,9,775,150
17,2018,9,800,51
2,2018,9,2400,22
2,2018,9,1700,15
5,2018,9,800,23
3,2018,9,775,234
14,2018,9,775,302
4,2018,9,1700,26
21,2018,9,850,65
4,2018,9,400,36
13,2018,9,300,149
1,2018,9,300,231
5,2018,9,725,26
6,2018,9,2400,15
14,2018,9,1900,91
